,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Occupant Scheduler,,B.1.3 Daily Average Occupied Hours,"B.1.2 Activity Level, Sensible & Latent Combined (Watts)",kW Occupant Gains (for sizing cooling),Daily Total Wh,Cooling Season Days (June-Sept inclusive),Fraction Of Year,,,,,Determination of Ground Facing Heating and Cooling Degree Days GFHDD and GFCDD,,,,,,Major Occupancy per Building Code,Building Type,ONTARIO Revised EUI (ekWh/m²·yr),ONTARIO Averaged TEUI per Occupancy,Tier 2 (10% better),Tier 3 (20% better),Tier 4  (40% better),Tier 5  (70% better),CANADA Portfolio Manager GJ/m2,CANADA Portfolio Manager kWh/m2,Data Source (see Notes),,,,,,,,,,,
,A - Assembly,18,24,N,=W26,,,A - Assembly+Efficient,5,7,,,2a,"Per person, without meal or laundry facilities",150,,,,,Storage Refrigerated Warehouse,410,,=V13/1.1,=V13/1.2,=V13/1.4,=V13/1.7,0.72,=AB13*277.778,1,,,,,,,,,,,
,B1 - Detention,18,24,N,=AC59,,,A - Assembly+Regular,7,9,,,2b,Per non-resident staff per 8-hour shift,40,,,,,Food Service - Fast Food,1721,,=V14/1.1,=V14/1.2,=V14/1.4,=V14/1.7,1.28,=AB14*277.778,1,,,,,,,,,,,
,B2 - Care and Treatment,22,24,Y,=W20,,,B1 - Detention+Efficient,6,8,,,3,Boarding School - per person,300,,,,,Food Service - General,1131,,=V15/1.1,=V15/1.2,=V15/1.4,=V15/1.7,1.28,=AB15*277.778,1,,,,,,,,,,,
,"B3 - Detention, Care and Treatment",22,24,Y,=W20,,,B1 - Detention+Regular,8,10,,,4,Dwellings,,,,,,Food Service Restaurant/Cafeteria,973,,=V16/1.1,=V16/1.2,=V16/1.4,=V16/1.7,1.28,=AB16*277.778,1,,,,,,,,,,,
,C - Residential,22,24,N,=W48,,,B2 - Care and Treatment+Efficient,15,18,,,4a,1 bedroom dwelling,,750,,,,Retail - Mall,342,=AVERAGE(V17:V19),=V17/1.1,=V17/1.2,=V17/1.4,=V17/1.7,0.82,=AB17*277.778,1,,,,,,,,,,,
,D - Business and Personal Services,18,24,N,=W3,,,B2 - Care and Treatment+Regular,20,25,,,4b,2 bedroom dwelling,,1100,,,,"Retail - Non-Mall, Vehicle Dealerships,  Misc",279,,=V18/1.1,=V18/1.2,=V18/1.4,=V18/1.7,0.85,=AB18*277.778,1,,,,,,,,,,,
,E - Mercantile,18,24,N,=W17,=LEN(I19),,"B3 - Detention, Care and Treatment+Efficient",12,14,,,4c,3 bedroom dwelling,,1600,,,,Retail Store,235,,=V19/1.1,=V19/1.2,=V19/1.4,=V19/1.7,1.07,=AB19*277.778,1,,,,,,,,,,,
,F - Industrial,18,24,N,=W39,=LEN(I20),,"B3 - Detention, Care and Treatment+Regular",18,20,,,4d,4 bedroom dwelling,,2000,,,B2 - Care and Treatment,,,357,=W20/1.1,=W20/1.2,=W20/1.4,=W20/1.7,,=AVERAGE(AC21:AC25),,,,,,,,,,,,
,RESERVED,18,24,N,300,,,C - Residential+Efficient,3,4,,,4e,5 bedroom dwelling,,2500,,,,Health Care - Clinic,290,,=V21/1.1,=V21/1.2,=V21/1.4,=V21/1.7,0.74,=AB21*277.778,1,,,,,,,,,,,
,RESERVED,18,24,N,300,,,C - Residential+Regular,5,6,,,4f,Additional flow for:,,,,,,Health Care - Hospital Inpatient,782,,=V22/1.1,=V22/1.2,=V22/1.4,=V22/1.7,2.2,=AB22*277.778,1,,,,,,,,,,,
,RESERVED,18,24,N,300,,,D - Business and Personal Services+Efficient,5,7,,,4fi,Each bedroom over 5,,500,,,,Health Care - Medical Office,204,,=V23/1.1,=V23/1.2,=V23/1.4,=V23/1.7,0.74,=AB23*277.778,1,,,,,,,,,,,
,RESERVED,18,24,N,300,,,D - Business and Personal Services+Regular,7,10,,,4fiiA,Each 10 m² (or part of it) over 200 m² up to 400 m²,,100,,,,Health Care - Nursing/Assisted Living/Longterm Care,428,,=V24/1.1,=V24/1.2,=V24/1.4,=V24/1.7,1.21,=AB24*277.778,1,,,,,,,,,,,
,RESERVED,18,24,N,300,,,E - Mercantile+Efficient,10,12,,,4fiiB,Each 10 m² (or part of it) over 400 m² up to 600 m²,,75,,,,Health Care - Outpatient,254,,=V25/1.1,=V25/1.2,=V25/1.4,=V25/1.7,0.74,=AB25*277.778,1,,,,,,,,,,,
,RESERVED,18,24,N,300,,,E - Mercantile+Regular,12,15,,,4fiiC,Each 10 m² (or part of it) over 600 m²,,50,,,A - Assembly,,,=AVERAGE(V27:V38),=W26/1.1,=W26/1.2,=W26/1.4,=W26/1.7,,=AVERAGE(AC27:AC38),,,,,,,,,,,,
,,,,,,,,F - Industrial+Efficient,8,10,,,4fiii,Each fixture unit over 20 fixture units,,50,,,,Public Assembly - Entertainment/Culture,340,,=V27/1.1,=V27/1.2,=V27/1.4,=V27/1.7,0.86,=AB27*277.778,1,,,,,,,,,,,
,,,,,,,,F - Industrial+Regular,15,17,,,5,Hotels and Motels (excluding bars and restaurants),,,,,,Public Assembly - General,236,,=V28/1.1,=V28/1.2,=V28/1.4,=V28/1.7,0.86,=AB28*277.778,1,,,,,,,,,,,
,per: https://www.ashrae.org/File%20Library/Technical%20Resources/Standards%20and%20Guidelines/Standards%20Addenda/55_2010_g_Final.pdf,,,,,,,Hotels,7,9,,,5a,"Regular, per room",250,,,,,Public Assembly - Library,372,,=V29/1.1,=V29/1.2,=V29/1.4,=V29/1.7,1.03,=AB29*277.778,1,,,,,,,,,,,
,Human Heat Gain per Typical Application,Sensible (Thermal Energy Added from Metabolism),,Latent Load (Energy Required to Remove),,,,Hotels,10,12,,,5b,"Resort hotel, cottage, per person",500,,,,,Public Assembly - Recreation,233,,=V30/1.1,=V30/1.2,=V30/1.4,=V30/1.7,0.68,=AB30*277.778,1,,,,,,,,,,,
,,(btu/hr),Watts,(btu/hr),Watts,Combined Watts (Sensible + Latent),,Warehouses,3,4,,,5c,"Self-service laundry, per machine",,2500,,,,Public Assembly - Pool,233,,=V31/1.1,=V31/1.2,=V31/1.4,=V31/1.7,0.68,=AB31*277.778,1,,,,,,,,,,,
,"Theater-Matinee, Auditorium,",200,=C32*0.29307107,130,=E32*0.29307107,=D32+F32,,Warehouses,4,6,,,6,"Work Camp/Construction Camp, semi-permanent per worker",250,,,,,Public Assembly - Social/Meeting,186,,=V32/1.1,=V32/1.2,=V32/1.4,=V32/1.7,0.86,=AB32*277.778,1,,,,,,,,,,,
,"Theater-Evening, School",215,=C33*0.29307107,135,=E33*0.29307107,=D33+F33,,Restaurants,15,18,,,,,,,,,,Public Safety - Fire/Police Station,274,,=V33/1.1,=V33/1.2,=V33/1.4,=V33/1.7,0.66,=AB33*277.778,1,,,,,,,,,,,
,"Offices, Hotels, Apartments",215,=C34*0.29307107,185,=E34*0.29307107,=D34+F34,,Restaurants,18,20,,,,Other Occupancies per OBC Table 8.2.1.3.B,,,,,,Public Safety - General,316,,=V34/1.1,=V34/1.2,=V34/1.4,=V34/1.7,0.66,=AB34*277.778,1,,,,,,,,,,,
,Retail & Department Stores,220,=C35*0.29307107,230,=E35*0.29307107,=D35+F35,,,,,,,1,"Airports, Bus Terminals, Train Stations, Dock/Port Facilities (Food Services excluded)",,,,,,Religious Worship,172,,=V35/1.1,=V35/1.2,=V35/1.4,=V35/1.7,0.56,=AB35*277.778,1,,,,,,,,,,,
,Drug Store,220,=C36*0.29307107,280,=E36*0.29307107,=D36+F36,,Report Model Lookup:,"=REPORT!D12&""+""&REPORT!G67",,,,1a,Per passenger,20,,,,,Education (College/University-Campus level),423,,=V36/1.1,=V36/1.2,=V36/1.4,=V36/1.7,1.04,=AB36*277.778,1,,,,,,,,,,,
,Bank,220,=C37*0.29307107,280,=E37*0.29307107,=D37+F37,,Reference Model Lookup:,"=REFERENCE!D12&""+""&REFERENCE!G67",,,,1b,Per employee per 8-hour shift,40,,,,,Education - General,268,,=V37/1.1,=V37/1.2,=V37/1.4,=V37/1.7,0.7,=AB37*277.778,1,,,,,,,,,,,
,Restaurant,240,=C38*0.29307107,310,=E38*0.29307107,=D38+F38,,References:,,,,,2,Assembly Hall,,,,,,Education - K-12 School,265,,=V38/1.1,=V38/1.2,=V38/1.4,=V38/1.7,0.7,=AB38*277.778,1,,,,,,,,,,,
,Factory - light work,240,=C39*0.29307107,510,=E39*0.29307107,=D39+F39,,National Renewable Energy Laboratory (NREL) Resources:,,,,,2a,No food service,8,,,,F - Industrial,,,=AVERAGE(V40:V43),=W39/1.1,=W39/1.2,=W39/1.4,=W39/1.7,,=AB39*277.778,,,,,,,,,,,,
,Dance Hall,270,=C40*0.29307107,580,=E40*0.29307107,=D40+F40,,NREL Building Data & https://comstock.nrel.gov,,,,,2b,Food service provided,36,,,,,"Service (Vehicle Repair/Service, Postal Service)",278,,=V40/1.1,=V40/1.2,=V40/1.4,=V40/1.7,0.94,=AB40*277.778,1,,,,,,,,,,,
,Factory - moderate work,330,=C41*0.29307107,670,=E41*0.29307107,=D41+F41,,Commercial Building Energy Consumption Survey (CBECS),,,,,3,Barber Shop/Beauty Salon - per service chair,650,,,,,Storage - Distribution/Shipping Centre,158,,=V41/1.1,=V41/1.2,=V41/1.4,=V41/1.7,0.72,=AB41*277.778,1,,,,,,,,,,,
,Bowling Alley,510,=C42*0.29307107,940,=E42*0.29307107,=D42+F42,,Residential Energy Consumption Survey (RECS),,,,,4,Bowling Alleys (Food Service not included) - per lane,,400,,,,Storage - General,94,,=V42/1.1,=V42/1.2,=V42/1.4,=V42/1.7,0.72,=AB42*277.778,1,,,,,,,,,,,
,"Factory - heavy work, Gymnasium",510,=C43*0.29307107,940,=E43*0.29307107,=D43+F43,,National Research Council Canada (NRC) Resources:,,,,,5,Churches and Similar Places of Worship - per seat,,,,,,Storage Non-Refrigerated Warehouse,112,,=V43/1.1,=V43/1.2,=V43/1.4,=V43/1.7,0.72,=AB43*277.778,1,,,,,,,,,,,
,,,,,,,,Canadian National Energy Code for Buildings (NECB),,,,,5a,No kitchen facilities,8,,,,,Warehouse - Self-Storage,14,,=V44/1.1,=V44/1.2,=V44/1.4,=V44/1.7,0.72,=AB44*277.778,1,,,,,,,,,,,
,,,,,,,,ASHRAE Standards:,,,,,5b,Kitchen facilities provided,36,,,,to be verified,Data Center,900,,=V45/1.1,=V45/1.2,=V45/1.4,=V45/1.7,0.86,=AB45*277.778,,,,,,,,,,,,
,DHW and SHW Efficiency Factors,EF,Source: ,https://www.energystar.gov/products/high_efficiency_gas_storage_water_heaters,,,,ASHRAE Standard 90.1,,,,,6,Country Club (excluding Food Service),,,,,to be verified,Laboratory,800,,=V46/1.1,=V46/1.2,=V46/1.4,=V46/1.7,0.86,=AB46*277.778,,,,,,,,,,,,
,Residential Gas-Fired DHW Heaters:,,,,,,,ASHRAE Handbook,,,,,6a,Per resident,375,,,,to be verified,Mixed-Use,700,,=V47/1.1,=V47/1.2,=V47/1.4,=V47/1.7,,=AB47*277.778,,,,,,,,,,,,
,    Conventional Storage Water Heaters:,58-65%,Pilot light and conventional flue,,,,,Building Performance Institute (BPI) Resources:,,,,,6b,Per employee per 8-hour shift,50,,,,C - Residential,,,262,=W48/1.1,=W48/1.2,=W48/1.4,=W48/1.7,,=AB48*277.778,,,,,,,,,,,,
,    High-Efficiency Storage Water Heaters:,67-70%,"Power-vented, better burners, more insulation",,,,,BPI Resources,,,,,6c,Per member or patron,40,,,,,Residential - Mobile Homes,387,,=V49/1.1,=V49/1.2,=V49/1.4,=V49/1.7,,=AB49*277.778,1,,,,,,,,,,,
,    Tankless (On-Demand) Water Heaters:,80-99%,Reduces standby losses,,,,,,,,,,7,Day Care Facility per person (staff and children),75,,,,,"Residential - Multi-Family, 2 to 4 Units",220,,=V50/1.1,=V50/1.2,=V50/1.4,=V50/1.7,0.82,=AB50*277.778,2,,,,,,,,,,,
,    Condensing Water Heaters:,90-98%,Secondary HX to extract energy from exhaust gases,,,,,,,,,,8,Dentist Office,,,,,,"Residential - Multi-Family, 5 or More Units",220,,=V51/1.1,=V51/1.2,=V51/1.4,=V51/1.7,,=AB51*277.778,2,,,,,,,,,,,
,,,,,,,,,,,,,8a,Per wet service chair,275,,,,,Residential - Single-Family Attached,256,,=V52/1.1,=V52/1.2,=V52/1.4,=V52/1.7,,=AB52*277.778,2,,,,,,,,,,,
,Standard Commercial Storage Water Heaters:,80-85%,Designed for high demand,,,,,,,,,,8b,Per dry service chair,190,,,,,Residential - Single-Family Detached,267,,=V53/1.1,=V53/1.2,=V53/1.4,=V53/1.7,,=AB53*277.778,2,,,,,,,,,,,
,    High Efficiency Models,90-98% ,"Same but with condensing feature, better insulation and burners",,,,,,,,,,9,Doctors Office,,,,,,Residential - Mid-Rise/High Rise,220,,=V54/1.1,=V54/1.2,=V54/1.4,=V54/1.7,,=AB54*277.778,2,,,,,,,,,,,
,    Commercial Tankless,80-99%,Where space is limited or demand is intermittent,,,,,,,,,,9a,Per practitioner,275,,,,,Lodging - General,289,,=V55/1.1,=V55/1.2,=V55/1.4,=V55/1.7,0.87,=AB55*277.778,1,,,,,,,,,,,
,,,,,,,,,,,,,9b,Per employee per 8-hour shift,75,,,,,Lodging - Hotel/Motel,312,,=V56/1.1,=V56/1.2,=V56/1.4,=V56/1.7,0.87,=AB56*277.778,1,,,,,,,,,,,
,,,,,,,,,,,,,10,Factory (excluding process or cleaning waters) - per employee per 8-hour shift,,,,,,Lodging - Residence Hall/Dormitory,296,,=V57/1.1,=V57/1.2,=V57/1.4,=V57/1.7,0.87,=AB57*277.778,1,,,,,,,,,,,
,,,,,,,,,,,,,10a,No showers,75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10b,Including showers,125,,,,B1 - Detention,,,,,,,,0.86,=AB59*277.778,,,,,,,,,,,,
,"DWHR The overall thermal effectiveness of the DWHR units tested ranged from 46 per cent to 67 per cent, depending on size,flow rates and piping configuration.",,,,,,,,,,,,11,Flea Markets (open not more than 3 days per week),,,,,"B3 - Detention, Care and Treatment",,,,,,,,,=AB60*277.778,,,,,,,,,,,,
,from: https://assets.cmhc-schl.gc.ca/sf/project/cmhc/pdfs/content/en/rcah-drainwater-heat-recovery.pdf,,,,,,,,,,,,11a,Per non-food service vendor space,60,,,,,,,,,,,,,,,,,,,,,,,,,
,DW Heat Recovery Efficiency:  Heat Recovery Efficiency: Measure of overall efficiency of the drain water heat recovery expressed as a ratio between the actual heat transfer and the theoretical maximum possible heat transfer. Range: 19.9 to 72.8 from: https://oee.nrcan.gc.ca/pml-lmp/index.cfm?action=app.search-recherche&appliance=DWHR,,,,,,,,,,,,11b,Per food service establishment / 9.25 m² of floor space,190,,,,Notes: ,,,,,,,,,,,,,,,,,,,,,
,Max: https://oee.nrcan.gc.ca/pml-lmp/index.cfm?action=app.formHandler&operation=details-details&ref=5768755&appliance=DWHR&nr=1,,,,,,,,,,,,11c,Per limited food service outlet,95,,,,"1. CBECS (Commercial Building Energy Consumption Survey) Average calculated as the arithmetic mean of reported EUIs across all survey buildings of the given type, then modified for the Ontario climate.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,Food Service Operations,,,,,2. Canadian Comprehensive Energy Use Database for Ontario 2003,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12a,"Restaurant (not 24 hour), per seat",125,,,,3. Recommend the use of Target Finder to derive data.,,,,,,,,,,,,,,,,,,,,,
,Residential Water Use by Literature Review and Code Adherence Methodology (3.033),,,,,,,,,,,,12b,"Restaurant (24 hour), per seat",200,,,,4. Recommend the use of Labs21 to derive data.,,,,,,,,,,,,,,,,,,,,,
,Total Water Use/pp/day,DHW l/pp/day,Persons/Household,DHW/Household,kWh/Household,Source,,,,,,,12c,"Restaurant on controlled-access highway, per seat",400,,,,5. Recommend the use of the Calculator tab to develop single EUI.,,,,,,,,,,,,,,,,,,,,,
,343,137.2,2.55,=C68*D68,=0.0524*E68*365,Environment Canada,,,,,,,12d,"Paper service restaurant, per seat",60,,,,6. https://portfoliomanager.energystar.gov/pdf/reference/Canadian%20National%20Median%20Table.pdf,,,,,,,,,,,,,,,,,,,,,
,275,110,2.55,=C69*D69,=0.0524*E69*365,OBC 8.2.1.3.A,,,,,,,12f,"Donut shop, per seat",400,,,,"This data was developed in 2014, by Bob Bach, Energy Profiles Ltd. in consultation with the Ontario Association of Architect’s (OAA) Sustainable Built Environment Committee",,,,,,,,,,,,,,,,,,,,,
,262,104.8,2.55,=C70*D70,=0.0524*E70*365,"USA, Mayer et al.",,,,,,,12f,"Bar and cocktail lounge, per seat",125,,,,,,,,,,,,,,,,,,,,,,,,,
,236.6,94.64,2.55,=C71*D71,=0.0524*E71*365,"Ecotope, Seattle (MURBs)",,,,,,,12g,Drive-in restaurant per parking space,60,,,,,,,,,,,,,,,,,,,,,,,,,
,220.56,88.23,2.55,=C72*D72,=0.0524*E72*365,NBC 9.36,,,,,,,12h,Take-out restaurant (no seating area),,,,,,,,,,,,,,,,,,,,,,,,,,
,138.57,55.43,2.55,=C73*D73,=0.0524*E73*365,Abdeen et al.,,,,,,,12h(i),Per 9.25 m² of floor area,,190,,,,,,,,,,,,,,,,,,,,,,,,
,123.13,49.25,2.55,=C74*D74,=0.0524*E74*365,Hot2000 (NRCan),,,,,,,12h(ii),Per employee per 8-hour shift,75,,,,,,,,,,,,,,,,,,,,,,,,,
,62.5,25,2.55,=C75*D75,=0.0524*E75*365,PHI/PHPP,,,,,,,12i,Cafeteria - per meal,12,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"per Canada Census, 2001",,,,,,,,,,12j,Food outlet,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,OBJECTIVE Methodology,,,,,,,12j(i),"Excluding delicatessen, bakery, and meat department, per 9.25 m² of floor space",,40,,,,,,,,,,,,,,,,,,,,,,,,
,275,=B78*0.4,1,=C78*D78,=B78*3.58565737,v.3.030,,,,,,,12j(ii),Per 9.25 m² of delicatessen floor space,,190,,,,,,,,,,,,,,,,,,,,,,,,
,=C79/0.4,=E79/D79,2.55,=F79/0.0524/365,=AVERAGE(F68:F75),v.3.033,,,,,,,12j(iii),Per 9.25 m² of bakery floor space,,190,,,,,,,,,,,,,,,,,,,,,,,,
,130,=B80*0.4,1,=C80*D80,=0.0524*E80*365,v.3.033,,,,,,,12j(iv),Per 9.25 m² of meat department floor space,,380,,,,,,,,,,,,,,,,,,,,,,,,
,220,=B81*0.4,2.55,=C81*D81,=0.0524*E81*365,v.3.033,,,,,,,12j(v),Per water closet,,950,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,Hospitals - per bed,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13a,Including laundry facilities,,750,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13b,Excluding laundry facilities,,550,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,"Long-Term Care Homes, etc. - per bed",,450,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,Office Building,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15a,Per employee per 8-hour shift,75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15b,Per each 9.3 m² of floor space,75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,Public Parks,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16a,With toilets only per person,20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16b,"With bathhouse, showers, and toilets per person",50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,Recreational Vehicle or Campground Park,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17a,Per site without water or sewer hook-up,,275,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17b,Per site with water and sewer hook-up,,425,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,Schools - per student,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18a,Day school,30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18b,With showers,30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18c,With cafeteria,30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18d,Per non-teaching employee per 8-hour shift,50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,19,Service Stations (no vehicle washing),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,19a,Per water closet,,950,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,19a(i),Per fuel outlet,,560,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,19a(ii),Per vehicle served,,20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,20,Shopping Centre (excluding food and laundry) - per 1.0 m² of floor space,,5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
